"NomenCode","Reporter_ISO_N","ReporterName","ProductCode","Partner","PartnerName","Year","AdValorem","MeasureCode","MeasureName","NonAdValorem","Affected"
"H6","356","India","03054400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03054900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03055100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03055200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03055300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03055400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03055910","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03055920","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03055930","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03055990","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03056100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03056200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03056300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03056400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
